Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
2021-12-31,County,GA Georgia,GA Taliaferro County 13265,9,Housing Choice Vouchers,3,,Taliaferro County,13265,3,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,GA,,,
2021-12-31,County,GA Georgia,GA Tattnall County 13267,9,Housing Choice Vouchers,3,,Tattnall County,13267,3,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,GA,,,
2021-12-31,County,GA Georgia,GA Taylor County 13269,9,Housing Choice Vouchers,3,,Taylor County,13269,33,70,24,100,5,-1,2.2,52,140,788,5715,2638,43,52,-1,-1,5,13,4,71,13,100,96,-1,42,92,42,25,63,23,-1,42,25,33,4,100,100,-1,-1,-1,-1,-1,-1,0,0,-1,254,100,160,4,46,50,50,27,44,50,,,,,,GA,,,0.0
2021-12-31,County,GA Georgia,GA Telfair County 13271,9,Housing Choice Vouchers,3,,Telfair County,13271,17,70,12,100,6,8,1.8,21,245,788,10274,5871,-1,64,27,9,-1,17,-1,75,24,100,75,8,33,92,33,60,100,38,-1,25,58,17,-1,58,58,-1,-1,42,-1,-1,-1,0,0,-1,221,92,133,8,50,42,58,32,53,63,,,,,,GA,,,42.0
2021-12-31,County,GA Georgia,GA Terrell County 13273,9,Housing Choice Vouchers,3,,Terrell County,13273,67,70,48,100,6,2,2.7,128,247,788,9819,3682,24,21,31,12,12,23,-1,65,21,98,77,-1,52,96,52,12,64,13,-1,63,8,29,2,100,100,-1,-1,-1,-1,-1,-1,0,0,-1,146,100,164,4,29,67,44,39,77,73,,,,,,GA,,,0.0
2021-12-31,County,GA Georgia,GA Thomas County 13275,9,Housing Choice Vouchers,3,,Thomas County,13275,114,70,82,100,5,5,2.3,191,308,788,12263,5265,11,39,26,10,14,22,-1,76,27,90,65,-1,43,87,43,33,68,25,-1,57,9,34,4,79,79,-1,-1,21,-1,-1,-1,0,0,45,106,99,123,33,21,46,27,19,47,66,,,,,,GA,,,21.0
2021-12-31,County,GA Georgia,GA Tift County 13277,9,Housing Choice Vouchers,3,,Tift County,13277,71,70,51,100,5,2,2.2,112,267,788,10467,4766,15,43,28,9,6,25,-1,67,23,94,80,-1,41,96,39,14,67,17,-1,51,20,29,-1,98,96,-1,-1,2,-1,2,-1,2,0,-1,164,100,138,8,33,59,49,33,65,56,,,,,,GA,,,2.0
2021-12-31,County,GA Georgia,GA Toombs County 13279,9,Housing Choice Vouchers,3,,Toombs County,13279,24,70,17,100,6,-1,2.4,41,307,788,11057,4585,6,44,31,13,6,29,-1,65,24,100,76,-1,53,88,53,33,100,22,-1,47,41,12,-1,94,94,-1,-1,6,-1,-1,-1,0,0,-1,146,100,145,6,35,59,41,21,41,64,,,,,,GA,,,6.0
2021-12-31,County,GA Georgia,GA Towns County 13281,9,Housing Choice Vouchers,3,,Towns County,13281,7,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,GA,,,
2021-12-31,County,GA Georgia,GA Treutlen County 13283,9,Housing Choice Vouchers,3,,Treutlen County,13283,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,GA,,,
2021-12-31,County,GA Georgia,GA Troup County 13285,9,Housing Choice Vouchers,3,,Troup County,13285,117,70,84,100,5,1,2.1,174,282,788,11233,5423,13,33,35,10,9,15,1,77,24,96,74,-1,37,94,37,34,87,27,1,50,21,27,6,88,86,-1,-1,12,1,1,-1,2,0,4,197,96,135,12,31,57,50,28,55,65,,,,,,GA,,,12.0
2021-12-31,County,GA Georgia,GA Turner County 13287,9,Housing Choice Vouchers,3,,Turner County,13287,18,70,13,100,5,8,3.2,42,282,788,11567,3580,9,18,36,27,9,23,-1,62,24,100,46,-1,77,92,77,18,100,12,-1,69,15,15,-1,92,92,-1,-1,8,-1,-1,-1,0,0,1,147,100,159,15,8,77,15,35,54,68,,,,,,GA,,,8.0
2021-12-31,County,GA Georgia,GA Twiggs County 13289,9,Housing Choice Vouchers,3,,Twiggs County,13289,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,GA,,,
2021-12-31,County,GA Georgia,GA Union County 13291,9,Housing Choice Vouchers,3,,Union County,13291,11,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,GA,,,
2021-12-31,County,GA Georgia,GA Upson County 13293,9,Housing Choice Vouchers,3,,Upson County,13293,43,70,31,100,6,3,1.9,58,362,788,11603,6202,13,40,17,20,10,23,-1,74,27,94,68,-1,29,87,26,42,86,28,-1,42,35,23,-1,90,87,-1,-1,10,-1,3,-1,3,0,6,164,100,132,10,35,55,58,24,46,73,,,,,,GA,,,10.0
2021-12-31,County,GA Georgia,GA Walker County 13295,9,Housing Choice Vouchers,3,,Walker County,13295,65,70,47,100,7,2,1.4,68,269,788,11315,7821,2,41,41,11,4,9,-1,89,21,100,94,-1,17,74,17,67,95,60,2,30,26,43,4,26,26,-1,-1,74,-1,-1,-1,0,0,2,151,98,104,38,45,17,45,24,10,71,,,,,,GA,,,74.0
2021-12-31,County,GA Georgia,GA Walton County 13297,9,Housing Choice Vouchers,3,,Walton County,13297,317,70,228,100,6,8,2.4,539,361,788,13459,5693,9,37,16,13,24,22,-1,67,19,98,81,3,38,88,39,35,90,28,1,47,26,26,0,88,85,0,0,12,0,1,0,2,0,20,183,99,153,5,36,59,49,18,34,75,,,,,,GA,,,12.0
2021-12-31,County,GA Georgia,GA Ware County 13299,9,Housing Choice Vouchers,3,,Ware County,13299,178,70,128,100,6,4,2.4,311,266,788,10419,4288,15,40,25,11,8,19,1,73,23,98,77,2,48,88,48,32,77,21,-1,55,18,27,4,83,82,-1,-1,17,1,-1,-1,1,0,36,155,100,130,13,39,48,35,29,49,64,,,,,,GA,,,17.0
2021-12-31,County,GA Georgia,GA Warren County 13301,9,Housing Choice Vouchers,3,,Warren County,13301,10,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,GA,,,
2021-12-31,County,GA Georgia,GA Washington County 13303,9,Housing Choice Vouchers,3,,Washington County,13303,11,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,GA,,,
2021-12-31,County,GA Georgia,GA Wayne County 13305,9,Housing Choice Vouchers,3,,Wayne County,13305,18,70,13,100,6,15,2.1,27,314,788,11231,5407,8,33,42,-1,17,8,-1,85,25,92,77,8,23,92,31,78,100,48,-1,31,38,31,-1,92,92,-1,-1,8,-1,-1,-1,0,0,4,120,100,124,15,46,38,38,18,38,64,,,,,,GA,,,8.0
2021-12-31,County,GA Georgia,GA Wheeler County 13309,9,Housing Choice Vouchers,3,,Wheeler County,13309,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,GA,,,
2021-12-31,County,GA Georgia,GA White County 13311,9,Housing Choice Vouchers,3,,White County,13311,3,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,GA,,,
2021-12-31,County,GA Georgia,GA Whitfield County 13313,9,Housing Choice Vouchers,3,,Whitfield County,13313,18,70,13,100,7,8,1.8,23,277,788,10500,5935,8,54,31,8,-1,8,-1,92,24,100,77,-1,31,77,31,64,100,43,8,46,31,15,-1,31,23,-1,-1,69,-1,8,-1,8,0,2,128,77,101,46,23,31,15,17,43,53,,,,,,GA,,,69.0
2021-12-31,County,GA Georgia,GA Wilcox County 13315,9,Housing Choice Vouchers,3,,Wilcox County,13315,3,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,GA,,,
2021-12-31,County,GA Georgia,GA Wilkes County 13317,9,Housing Choice Vouchers,3,,Wilkes County,13317,17,70,12,100,8,-1,2.1,25,281,788,9613,4614,18,55,9,18,-1,8,-1,83,22,100,75,-1,33,100,33,29,80,24,-1,42,17,42,-1,100,100,-1,-1,-1,-1,-1,-1,0,0,-1,151,100,150,25,17,58,42,28,64,73,,,,,,GA,,,0.0
2021-12-31,County,GA Georgia,GA Wilkinson County 13319,9,Housing Choice Vouchers,3,,Wilkinson County,13319,10,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,GA,,,
2021-12-31,County,GA Georgia,GA Worth County 13321,9,Housing Choice Vouchers,3,,Worth County,13321,43,70,31,100,6,6,2.1,66,221,788,9149,4297,34,34,10,3,17,16,3,74,20,90,77,-1,52,97,52,5,100,15,-1,65,6,29,-1,94,94,-1,-1,6,-1,-1,-1,0,0,10,164,100,143,3,16,81,55,16,43,58,,,,,,GA,,,6.0
2021-12-31,County,GA Georgia,"GA Missing, Georgia 13XXX",9,Housing Choice Vouchers,3,,Missing County,13XXX,618,78,527,100,5,1,3.0,1569,3,808,15411,5176,15,23,18,13,30,36,0,54,-1,-1,-1,2,61,91,61,22,82,14,2,69,18,12,0,96,93,0,1,4,1,1,-1,2,1,12,69,1,260,94,2,5,2,-1,-1,-1,,,,,,GA,,,4.0
