sumlevel,program,program_label,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,tpct_ownsfd,fedhse,msa,placefips,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
9,3,VO,-1,Stanislaus County,6099,-1,-1,4214,-1,7,24,2.6,10988,385,459,14.3,5.5,3,17,43,20,17,20,16,63,30,95,59,23,29,80,45,40,65,22,4,51,18,27,2,44,13,1,6,24,20,67,99,80,31,40,30,12,44,18,48,-1,-1,-1,-1,-1,CA,-1,-1,56.0
9,3,VO,-1,Sutter County,6101,-1,-1,680,-1,7,28,2.6,1751,417,329,12.9,5.0,3,22,49,15,12,23,18,59,30,95,63,21,33,81,46,35,68,18,7,54,16,23,1,36,6,1,4,25,10,52,99,105,37,44,19,7,41,22,39,-1,-1,-1,-1,-1,CA,-1,-1,64.0
9,3,VO,-1,Tehama County,6103,-1,-1,138,-1,3,19,2.5,350,343,377,13.0,5.2,5,20,46,19,10,17,15,67,29,97,64,20,33,80,47,53,64,26,3,61,20,16,1,12,1,3,1,8,29,47,96,78,22,44,34,21,22,20,46,-1,-1,-1,-1,-1,CA,-1,-1,88.0
9,3,VO,-1,Trinity County,6105,-1,-1,31,-1,5,19,2.0,62,362,336,11.6,5.8,6,26,45,19,3,23,10,68,28,97,65,10,45,81,45,43,100,27,3,58,29,10,0,6,0,0,0,6,23,33,100,138,32,48,19,13,3,4,11,-1,-1,-1,-1,-1,CA,-1,-1,94.0
9,3,VO,-1,Tulare County,6107,-1,-1,422,-1,9,80,3.4,1445,354,527,17.2,5.0,5,18,32,17,29,42,25,33,36,82,51,9,11,21,18,4,80,2,77,19,3,1,0,16,1,0,1,14,-2,66,52,41,2,47,51,2,54,22,49,-1,-1,-1,-1,-1,CA,-1,-1,84.0
9,3,VO,-1,Tuolumne County,6109,-1,-1,177,-1,5,12,2.3,409,410,499,14.0,6.0,4,17,46,15,18,23,8,66,30,95,62,16,25,82,37,60,75,33,2,53,29,16,0,14,1,4,1,8,24,77,96,140,23,42,35,21,12,13,45,-1,-1,-1,-1,-1,CA,-1,-1,86.0
9,3,VO,-1,Ventura County,6111,-1,-1,6095,-1,4,14,2.3,14253,427,843,17.7,7.6,3,10,39,18,31,32,8,60,25,96,73,18,23,74,33,36,37,18,2,45,17,36,5,58,5,1,3,49,31,74,96,84,40,38,22,10,54,13,40,-1,-1,-1,-1,-1,CA,-1,-1,42.0
9,3,VO,-1,Yolo County,6113,-1,-1,1265,-1,4,19,2.4,3044,415,537,15.4,6.4,3,12,43,20,22,27,12,61,28,94,64,18,22,74,34,46,83,30,2,47,21,30,3,39,8,2,6,24,37,71,94,101,41,30,29,10,46,19,41,-1,-1,-1,-1,-1,CA,-1,-1,61.0
9,3,VO,-1,Yuba County,6115,-1,-1,437,-1,4,33,2.4,1051,348,331,12.6,5.2,4,17,54,15,9,14,15,69,29,97,68,19,26,75,38,52,81,26,5,53,23,19,1,32,10,3,6,14,9,35,99,75,48,35,18,13,40,26,39,-1,-1,-1,-1,-1,CA,-1,-1,68.0
9,3,VO,-1,Missing County,6999,-1,-1,13,-1,5,23,3.2,41,483,665,17.8,5.6,0,23,23,23,31,38,23,38,-2,-2,-2,23,46,77,62,25,100,12,0,85,8,8,0,46,31,0,0,15,54,63,100,147,15,23,62,0,-2,-2,-2,-1,-1,-1,-1,-1,CA,-1,-1,54.0
