Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
2016-12-31,County,TX Texas,"TX Orange County, Texas 48361",9,Housing Choice Vouchers,3,,Orange County,48361,946,94,875,99,5,15,2.4,2115,285,639,11540,4774,18,33,20,15,15,38,1,57,24,94,71,2,58,87,56,22,65,14,12,56,19,13,1,78,76,0,0,22,0,1,-1,2,1,11,75,98,105,26,34,40,20,19,45,75,,,,,,TX,,,22.0
2016-12-31,County,TX Texas,"TX Palo Pinto County, Texas 48363",9,Housing Choice Vouchers,3,,Palo Pinto County,48363,217,72,135,86,7,16,2.1,288,290,468,12524,5871,8,36,27,13,15,33,1,64,29,91,61,10,36,87,44,41,40,21,8,41,29,21,1,21,6,-1,1,79,-1,15,-1,15,1,35,54,94,118,33,36,31,21,28,31,66,,,,,,TX,,,79.0
2016-12-31,County,TX Texas,"TX Panola County, Texas 48365",9,Housing Choice Vouchers,3,,Panola County,48365,34,83,29,100,7,3,2.3,67,284,569,11172,4836,7,45,28,17,3,34,3,62,22,100,86,-1,55,83,52,40,67,22,-1,55,14,31,7,83,83,-1,-1,17,-1,-1,-1,0,0,-1,111,100,145,34,24,41,14,17,33,74,,,,,,TX,,,17.0
2016-12-31,County,TX Texas,"TX Parker County, Texas 48367",9,Housing Choice Vouchers,3,,Parker County,48367,517,92,496,100,5,16,2.0,1001,349,1010,13536,6707,4,29,30,22,15,24,0,73,24,99,70,2,39,81,38,44,70,30,4,41,20,34,1,15,6,-1,1,85,-1,8,-1,8,0,11,62,86,127,38,39,23,20,12,17,67,,,,,,TX,,,85.0
2016-12-31,County,TX Texas,"TX Parmer County, Texas 48369",9,Housing Choice Vouchers,3,,Parmer County,48369,41,72,29,100,7,31,2.2,65,350,676,14379,6415,7,21,34,21,17,45,-1,55,33,93,45,-1,48,93,45,10,33,12,3,55,10,31,7,76,7,-1,-1,24,-1,69,-1,69,0,8,64,100,136,21,48,31,28,18,63,78,,,,,,TX,,,24.0
2016-12-31,County,TX Texas,"TX Pecos County, Texas 48371",9,Housing Choice Vouchers,3,,Pecos County,48371,162,59,94,98,5,37,2.2,203,285,598,12163,5632,2,52,19,16,11,34,-1,63,27,99,70,-1,43,77,38,26,59,23,7,37,16,39,7,87,-1,1,-1,13,-1,86,-1,86,0,10,57,100,128,29,38,33,23,12,79,70,,,,,,TX,,,13.0
2016-12-31,County,TX Texas,"TX Polk County, Texas 48373",9,Housing Choice Vouchers,3,,Polk County,48373,52,93,48,99,8,2,2.2,104,252,526,11148,5145,6,56,21,8,8,13,-1,88,26,96,81,-1,50,94,50,45,100,35,4,52,23,21,-1,75,73,-1,-1,25,-1,2,-1,2,0,66,70,94,92,19,58,23,29,16,34,69,,,,,,TX,,,25.0
2016-12-31,County,TX Texas,"TX Potter County, Texas 48375",9,Housing Choice Vouchers,3,,Potter County,48375,2189,75,1661,100,5,25,2.6,4379,281,685,11030,4184,18,32,23,12,15,31,1,59,21,97,78,5,53,79,54,31,77,17,5,57,22,16,0,67,38,1,1,33,1,27,1,28,1,42,65,79,134,29,28,43,14,27,57,66,,,,,,TX,,,33.0
2016-12-31,County,TX Texas,"TX Presidio County, Texas 48377",9,Housing Choice Vouchers,3,,Presidio County,48377,9,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
2016-12-31,County,TX Texas,"TX Randall County, Texas 48381",9,Housing Choice Vouchers,3,,Randall County,48381,528,74,391,100,5,22,2.4,940,304,682,12327,5127,10,31,31,11,17,32,1,61,23,98,76,5,45,80,48,35,76,21,4,54,21,21,1,42,14,1,0,58,1,26,1,27,0,36,70,85,119,37,28,35,11,13,26,65,,,,,,TX,,,58.0
2016-12-31,County,TX Texas,"TX Real County, Texas 48385",9,Housing Choice Vouchers,3,,Real County,48385,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
2016-12-31,County,TX Texas,"TX Red River County, Texas 48387",9,Housing Choice Vouchers,3,,Red River County,48387,64,78,48,97,6,6,2.6,127,256,482,10388,3926,20,48,7,11,15,40,-1,56,23,96,71,2,58,96,60,23,50,13,10,56,17,17,4,85,85,-1,-1,15,-1,-1,-1,0,0,14,99,100,199,17,38,46,21,23,45,81,,,,,,TX,,,15.0
2016-12-31,County,TX Texas,"TX Reeves County, Texas 48389",9,Housing Choice Vouchers,3,,Reeves County,48389,5,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
2016-12-31,County,TX Texas,"TX Refugio County, Texas 48391",9,Housing Choice Vouchers,3,,Refugio County,48391,35,60,21,99,7,10,2.5,52,318,569,13820,5581,-1,43,14,14,29,38,-1,62,31,95,52,-1,48,86,48,40,-1,13,5,57,10,29,-1,81,14,-1,-1,19,-1,67,-1,67,0,24,40,100,93,38,29,33,-1,19,58,78,,,,,,TX,,,19.0
2016-12-31,County,TX Texas,"TX Robertson County, Texas 48395",9,Housing Choice Vouchers,3,,Robertson County,48395,73,78,58,100,5,12,2.1,124,302,673,12189,5701,9,44,16,15,16,24,-1,71,26,93,66,3,41,90,43,49,88,35,2,55,14,29,2,84,74,-1,2,16,-1,9,-1,9,3,6,84,100,171,3,55,41,43,22,58,68,,,,,,TX,,,16.0
2016-12-31,County,TX Texas,"TX Rockwall County, Texas 48397",9,Housing Choice Vouchers,3,,Rockwall County,48397,187,90,164,98,4,15,3.6,584,440,674,18194,5109,9,20,16,21,34,38,1,60,27,90,64,11,64,91,70,24,55,16,2,67,12,19,2,80,74,-1,1,20,-1,5,-1,5,1,20,93,98,182,13,14,73,17,10,37,77,,,,,,TX,,,20.0
2016-12-31,County,TX Texas,"TX Runnels County, Texas 48399",9,Housing Choice Vouchers,3,,Runnels County,48399,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
2016-12-31,County,TX Texas,"TX Rusk County, Texas 48401",9,Housing Choice Vouchers,3,,Rusk County,48401,66,86,59,100,7,8,2.5,150,326,596,12245,4816,4,36,36,18,7,27,2,66,25,100,69,-1,61,93,59,40,79,23,3,56,17,24,5,78,76,-1,-1,22,-1,2,-1,2,0,30,71,98,125,25,31,44,15,18,39,77,,,,,,TX,,,22.0
2016-12-31,County,TX Texas,"TX Sabine County, Texas 48403",9,Housing Choice Vouchers,3,,Sabine County,48403,15,93,14,99,5,7,3.5,49,262,526,11152,3186,7,50,29,7,7,21,-1,79,24,93,79,7,64,86,64,17,100,12,7,64,14,14,-1,86,79,-1,-1,14,-1,7,-1,7,0,11,73,100,109,-1,36,64,21,26,12,61,,,,,,TX,,,14.0
2016-12-31,County,TX Texas,"TX San Augustine County, Texas 48405",9,Housing Choice Vouchers,3,,San Augustine County,48405,11,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
2016-12-31,County,TX Texas,"TX San Jacinto County, Texas 48407",9,Housing Choice Vouchers,3,,San Jacinto County,48407,20,93,18,99,8,-1,1.9,34,390,526,12334,6530,-1,50,22,22,6,28,-1,72,23,100,72,6,33,83,28,62,80,41,-1,50,22,28,-1,89,83,6,-1,11,-1,-1,-1,0,0,-1,72,100,91,6,28,67,50,21,24,65,,,,,,TX,,,11.0
2016-12-31,County,TX Texas,"TX San Patricio County, Texas 48409",9,Housing Choice Vouchers,3,,San Patricio County,48409,352,87,307,100,5,23,2.2,677,343,558,14709,6670,3,30,28,16,22,34,0,65,31,90,58,4,43,86,42,25,59,20,9,46,17,29,2,73,3,-1,1,27,0,68,0,69,1,5,57,98,107,38,39,22,10,20,66,70,,,,,,TX,,,27.0
2016-12-31,County,TX Texas,"TX Scurry County, Texas 48415",9,Housing Choice Vouchers,3,,Scurry County,48415,40,78,33,100,6,21,2.0,67,233,670,9906,4879,18,42,21,15,3,12,3,85,22,100,82,3,42,85,45,35,70,25,3,27,39,30,-1,64,3,-1,-1,36,-1,61,-1,61,0,8,42,79,85,45,21,33,9,12,42,85,,,,,,TX,,,36.0
2016-12-31,County,TX Texas,"TX Shelby County, Texas 48419",9,Housing Choice Vouchers,3,,Shelby County,48419,53,93,49,99,6,8,2.6,126,277,526,10925,4249,15,33,24,22,7,37,-1,57,25,100,73,-1,69,94,67,28,100,17,10,55,16,18,2,92,88,-1,2,8,2,-1,-1,2,0,25,70,98,104,4,35,61,39,20,52,70,,,,,,TX,,,8.0
2016-12-31,County,TX Texas,"TX Sherman County, Texas 48421",9,Housing Choice Vouchers,3,,Sherman County,48421,6,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
2016-12-31,County,TX Texas,"TX Smith County, Texas 48423",9,Housing Choice Vouchers,3,,Smith County,48423,1091,99,1086,100,5,6,2.5,2711,379,648,13874,5558,7,32,22,16,24,33,0,59,27,92,63,2,52,88,52,35,81,24,2,59,21,18,1,90,87,0,-1,10,0,2,0,2,0,31,112,95,147,17,31,52,27,28,64,64,,,,,,TX,,,10.0
2016-12-31,County,TX Texas,"TX Somervell County, Texas 48425",9,Housing Choice Vouchers,3,,Somervell County,48425,28,100,28,98,5,11,1.3,36,270,573,11391,8860,4,54,25,14,4,18,-1,82,22,96,86,-1,18,79,18,63,-1,39,-1,32,36,32,4,11,7,-1,-1,89,-1,4,-1,4,0,11,58,100,44,64,36,-1,14,12,24,73,,,,,,TX,,,89.0
2016-12-31,County,TX Texas,"TX Starr County, Texas 48427",9,Housing Choice Vouchers,3,,Starr County,48427,319,80,248,97,6,10,2.9,723,273,343,10588,3632,6,49,33,11,2,38,2,60,23,100,81,11,48,84,55,15,73,15,3,56,9,31,4,100,-1,-1,-1,0,0,99,-1,100,0,25,75,100,110,25,40,35,9,36,96,80,,,,,,TX,,,0.0
2016-12-31,County,TX Texas,"TX Stephens County, Texas 48429",9,Housing Choice Vouchers,3,,Stephens County,48429,65,93,64,100,5,48,1.8,112,276,531,11083,6333,11,33,34,15,7,44,-1,52,27,91,64,5,31,64,30,28,7,14,30,31,17,22,-1,20,2,-1,-1,80,-1,19,-1,19,0,1,26,89,65,52,45,3,8,23,29,77,,,,,,TX,,,80.0
2016-12-31,County,TX Texas,"TX Sutton County, Texas 48435",9,Housing Choice Vouchers,3,,Sutton County,48435,5,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
2016-12-31,County,TX Texas,"TX Swisher County, Texas 48437",9,Housing Choice Vouchers,3,,Swisher County,48437,104,56,55,95,6,29,2.8,152,242,616,9983,3612,24,36,22,7,11,40,2,58,22,96,78,2,64,85,65,17,89,12,4,64,16,16,-1,69,31,-1,-1,31,-1,38,-1,38,2,5,59,91,168,15,33,53,29,26,52,84,,,,,,TX,,,31.0
2016-12-31,County,TX Texas,"TX Tarrant County, Texas 48439",9,Housing Choice Vouchers,3,,Tarrant County,48439,12724,95,12242,100,5,10,2.6,31664,343,720,13164,5089,11,32,22,14,21,33,1,60,22,96,75,6,48,83,49,32,75,21,2,58,21,19,1,82,71,0,2,18,1,9,0,9,1,44,89,91,114,28,39,33,18,25,66,54,,,,,,TX,,,18.0
2016-12-31,County,TX Texas,"TX Taylor County, Texas 48441",9,Housing Choice Vouchers,3,,Taylor County,48441,1485,109,1516,94,6,33,2.2,3333,279,530,11233,5109,10,35,28,16,11,23,1,68,24,98,69,3,40,74,39,47,72,27,7,46,25,22,1,56,30,1,1,44,1,22,1,24,1,16,47,85,96,38,31,31,17,23,43,66,,,,,,TX,,,44.0
2016-12-31,County,TX Texas,"TX Terry County, Texas 48445",9,Housing Choice Vouchers,3,,Terry County,48445,107,76,80,99,6,21,2.8,224,306,546,12655,4520,12,31,26,19,13,45,8,45,27,91,63,4,70,91,70,14,90,10,16,55,16,13,-1,86,16,-1,-1,14,-1,70,-1,70,0,3,63,100,182,23,38,40,11,14,53,85,,,,,,TX,,,14.0
2016-12-31,County,TX Texas,"TX Titus County, Texas 48449",9,Housing Choice Vouchers,3,,Titus County,48449,93,77,70,97,5,29,2.7,188,329,482,12526,4664,11,36,17,23,13,40,3,57,28,90,57,-1,74,97,74,17,75,14,7,66,10,17,1,81,81,-1,-1,19,-1,-1,-1,0,0,8,76,100,157,13,40,47,7,23,62,72,,,,,,TX,,,19.0
