Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
2021-12-31,County,TX Texas,TX Midland County 48329,9,Housing Choice Vouchers,3,,Midland County,48329,467,94,439,100,5,25,2.2,969,358,851,14871,6737,6,28,24,16,26,31,-1,62,19,98,85,1,46,84,46,28,75,22,5,47,18,29,1,85,50,0,0,15,1,32,0,34,1,10,74,98,101,48,28,23,5,15,71,67,,,,,,TX,,,15.0
2021-12-31,County,TX Texas,TX Milam County 48331,9,Housing Choice Vouchers,3,,Milam County,48331,155,66,99,97,6,20,2.1,205,300,410,12214,5898,8,38,28,15,10,34,-1,66,25,98,75,2,40,78,37,33,30,20,12,38,16,33,1,74,54,-1,-1,26,-1,20,-1,20,0,14,75,92,116,22,55,23,24,25,44,78,,,,,,TX,,,26.0
2021-12-31,County,TX Texas,TX Mitchell County 48335,9,Housing Choice Vouchers,3,,Mitchell County,48335,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
2021-12-31,County,TX Texas,TX Montague County 48337,9,Housing Choice Vouchers,3,,Montague County,48337,9,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
2021-12-31,County,TX Texas,TX Montgomery County 48339,9,Housing Choice Vouchers,3,,Montgomery County,48339,458,90,460,100,9,8,2.4,1109,375,810,15287,6341,9,29,23,13,25,28,1,70,23,97,73,2,49,89,49,36,66,24,2,53,20,24,0,75,66,0,0,25,0,8,-1,8,0,13,108,99,97,29,41,30,16,14,42,55,,,,,,TX,,,25.0
2021-12-31,County,TX Texas,TX Moore County 48341,9,Housing Choice Vouchers,3,,Moore County,48341,37,75,28,100,9,4,2.0,56,340,520,13560,6780,7,25,32,25,11,29,-1,71,27,100,64,-1,36,82,36,44,50,34,-1,36,21,43,4,54,-1,-1,-1,46,-1,54,-1,54,0,27,92,96,120,21,43,36,32,14,63,69,,,,,,TX,,,46.0
2021-12-31,County,TX Texas,TX Morris County 48343,9,Housing Choice Vouchers,3,,Morris County,48343,69,74,50,98,6,6,2.3,113,321,477,12762,5647,6,35,33,14,12,30,-1,68,25,94,76,-1,50,86,48,30,85,19,-1,58,16,26,-1,88,84,2,-1,12,-1,2,-1,2,0,16,121,100,222,6,40,54,40,25,39,74,,,,,,TX,,,12.0
2021-12-31,County,TX Texas,TX Motley County 48345,9,Housing Choice Vouchers,3,,Motley County,48345,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
2021-12-31,County,TX Texas,TX Nacogdoches County 48347,9,Housing Choice Vouchers,3,,Nacogdoches County,48347,1105,99,1094,100,5,14,2.3,2487,288,553,12219,5375,16,27,24,16,16,28,1,63,22,95,74,2,48,85,48,27,78,21,10,54,17,19,1,81,76,1,0,19,1,3,0,4,1,11,92,94,120,18,36,46,34,37,52,48,,,,,,TX,,,19.0
2021-12-31,County,TX Texas,TX Navarro County 48349,9,Housing Choice Vouchers,3,,Navarro County,48349,42,92,44,100,6,2,1.8,80,366,961,15025,8264,2,47,16,14,21,14,-1,84,31,86,59,5,25,86,27,67,100,50,-1,45,23,32,-1,70,70,-1,-1,30,-1,-1,-1,0,0,57,148,100,111,30,48,23,39,14,47,72,,,,,,TX,,,30.0
2021-12-31,County,TX Texas,TX Newton County 48351,9,Housing Choice Vouchers,3,,Newton County,48351,19,87,15,93,7,7,3.4,51,325,566,11117,3270,13,40,27,13,7,7,-1,93,20,100,93,-1,73,100,73,43,100,25,-1,73,20,7,-1,80,80,-1,-1,20,-1,-1,-1,0,7,-1,72,93,234,-1,20,80,33,27,30,67,,,,,,TX,,,20.0
2021-12-31,County,TX Texas,TX Nolan County 48353,9,Housing Choice Vouchers,3,,Nolan County,48353,40,75,32,100,6,38,2.0,64,332,570,13047,6523,10,29,26,19,16,16,-1,81,26,94,59,-1,31,75,28,42,100,36,-1,34,25,41,-1,56,13,-1,-1,44,-1,41,3,44,3,61,58,72,122,47,22,31,19,17,46,75,,,,,,TX,,,44.0
2021-12-31,County,TX Texas,TX Nueces County 48355,9,Housing Choice Vouchers,3,,Nueces County,48355,3658,86,3168,100,4,17,2.5,7772,296,700,12029,4903,20,32,20,11,17,28,1,68,21,96,78,4,52,81,52,25,79,20,8,52,17,24,1,89,12,0,0,11,1,73,2,76,1,15,63,96,119,25,41,34,16,29,83,61,,,,,,TX,,,11.0
2021-12-31,County,TX Texas,TX Ochiltree County 48357,9,Housing Choice Vouchers,3,,Ochiltree County,48357,17,75,13,100,7,31,1.5,19,326,520,13721,9388,-1,46,31,8,15,46,-1,54,28,92,77,-1,38,92,38,45,100,37,8,31,46,15,-1,38,-1,-1,-1,62,-1,38,-1,38,0,12,36,100,97,-1,85,15,69,13,45,74,,,,,,TX,,,62.0
2021-12-31,County,TX Texas,TX Orange County 48361,9,Housing Choice Vouchers,3,,Orange County,48361,844,94,784,99,5,15,2.5,1935,328,632,12564,5091,20,28,19,15,18,33,1,64,23,95,72,2,56,87,55,18,60,13,8,60,16,16,0,82,80,1,0,18,0,1,-1,1,0,14,87,97,119,23,36,41,23,20,45,71,,,,,,TX,,,18.0
2021-12-31,County,TX Texas,TX Palo Pinto County 48363,9,Housing Choice Vouchers,3,,Palo Pinto County,48363,235,69,149,93,5,17,1.8,275,343,407,14303,7750,3,34,29,17,17,26,1,70,30,91,60,3,30,85,32,41,38,23,3,35,27,36,3,24,9,-1,-1,76,1,14,-1,15,0,21,62,95,111,42,34,24,23,26,34,71,,,,,,TX,,,76.0
2021-12-31,County,TX Texas,TX Panola County 48365,9,Housing Choice Vouchers,3,,Panola County,48365,23,80,24,100,5,13,2.6,63,397,674,13592,5178,-1,50,13,17,21,33,-1,67,26,96,71,-1,63,88,54,35,75,17,-1,67,17,17,4,83,83,-1,-1,17,-1,-1,-1,0,0,70,100,92,141,21,33,46,17,15,31,74,,,,,,TX,,,17.0
2021-12-31,County,TX Texas,TX Parker County 48367,9,Housing Choice Vouchers,3,,Parker County,48367,502,92,461,100,5,16,1.8,827,367,644,15161,8451,2,24,30,20,24,23,0,73,24,99,73,2,30,79,30,47,67,35,2,35,19,44,2,19,7,-1,0,81,-1,12,-1,12,0,19,72,85,145,40,36,24,28,11,18,66,,,,,,TX,,,81.0
2021-12-31,County,TX Texas,TX Parmer County 48369,9,Housing Choice Vouchers,3,,Parmer County,48369,19,75,14,100,6,7,2.2,31,331,520,13627,6154,-1,43,29,14,14,50,-1,50,27,100,79,-1,43,86,43,25,33,13,-1,43,14,43,14,86,-1,-1,-1,14,-1,86,-1,86,0,1,132,100,127,21,50,29,36,16,64,79,,,,,,TX,,,14.0
2021-12-31,County,TX Texas,TX Pecos County 48371,9,Housing Choice Vouchers,3,,Pecos County,48371,162,53,84,98,5,29,2.0,165,348,470,14946,7609,5,42,19,6,28,40,-1,58,26,93,68,1,40,80,39,20,67,24,8,39,13,39,6,94,2,1,-1,6,-1,90,-1,90,0,4,64,95,135,32,42,26,31,19,79,71,,,,,,TX,,,6.0
2021-12-31,County,TX Texas,TX Polk County 48373,9,Housing Choice Vouchers,3,,Polk County,48373,46,87,37,93,6,14,2.0,73,323,566,14186,7190,11,32,32,11,14,19,-1,81,30,95,73,3,35,92,38,39,100,30,-1,59,16,24,-1,70,70,-1,-1,30,-1,-1,-1,0,3,15,84,100,166,19,54,27,38,20,36,62,,,,,,TX,,,30.0
2021-12-31,County,TX Texas,TX Potter County 48375,9,Housing Choice Vouchers,3,,Potter County,48375,2487,70,1871,100,6,18,2.3,4353,287,637,11296,4855,11,33,25,12,18,24,0,58,19,97,81,3,43,74,43,30,74,21,3,50,23,23,0,63,36,1,1,37,1,24,0,25,1,15,73,73,137,35,27,38,19,25,56,65,,,,,,TX,,,37.0
2021-12-31,County,TX Texas,TX Presidio County 48377,9,Housing Choice Vouchers,3,,Presidio County,48377,5,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
2021-12-31,County,TX Texas,TX Rains County 48379,9,Housing Choice Vouchers,3,,Rains County,48379,3,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
2021-12-31,County,TX Texas,TX Randall County 48381,9,Housing Choice Vouchers,3,,Randall County,48381,772,71,580,100,7,19,2.1,1230,291,606,11469,5408,8,37,29,12,15,26,1,60,20,98,82,3,39,75,39,34,79,24,5,50,25,20,-1,50,20,1,1,50,1,27,1,29,2,13,63,78,123,43,29,27,13,15,27,56,,,,,,TX,,,50.0
2021-12-31,County,TX Texas,TX Red River County 48387,9,Housing Choice Vouchers,3,,Red River County,48387,46,75,34,99,5,6,2.4,80,298,476,11593,4927,14,31,24,14,17,21,-1,65,23,91,68,-1,56,91,56,21,50,19,-1,53,18,29,3,97,97,-1,-1,3,-1,-1,-1,0,0,3,131,100,216,12,44,44,26,24,46,77,,,,,,TX,,,3.0
2021-12-31,County,TX Texas,TX Reeves County 48389,9,Housing Choice Vouchers,3,,Reeves County,48389,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
2021-12-31,County,TX Texas,TX Refugio County 48391,9,Housing Choice Vouchers,3,,Refugio County,48391,25,62,15,98,5,-1,2.1,32,325,496,13603,6376,7,47,13,7,27,47,-1,53,27,93,67,-1,47,87,47,36,25,16,7,40,27,27,-1,87,7,-1,-1,13,-1,73,7,80,0,-1,46,100,90,53,27,20,-1,16,58,84,,,,,,TX,,,13.0
2021-12-31,County,TX Texas,TX Robertson County 48395,9,Housing Choice Vouchers,3,,Robertson County,48395,65,84,55,100,5,2,1.9,103,261,593,10197,5445,13,41,20,15,11,16,-1,67,19,96,84,-1,45,93,45,29,92,26,4,49,24,24,-1,91,76,-1,2,9,-1,13,-1,13,2,9,83,100,170,2,58,40,55,18,61,73,,,,,,TX,,,9.0
2021-12-31,County,TX Texas,TX Rockwall County 48397,9,Housing Choice Vouchers,3,,Rockwall County,48397,372,80,303,100,5,7,3.7,1132,575,1026,21052,5635,9,16,14,18,43,41,2,52,25,90,69,8,70,93,74,15,58,13,1,74,11,13,2,84,79,0,-1,16,1,4,-1,5,1,45,109,98,256,6,10,84,22,7,35,84,,,,,,TX,,,16.0
2021-12-31,County,TX Texas,TX Runnels County 48399,9,Housing Choice Vouchers,3,,Runnels County,48399,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
2021-12-31,County,TX Texas,TX Rusk County 48401,9,Housing Choice Vouchers,3,,Rusk County,48401,67,87,87,100,6,44,2.1,186,356,802,14122,6605,1,37,30,20,13,23,1,76,28,92,68,1,39,87,40,53,91,35,1,44,16,39,6,72,70,1,-1,28,1,-1,-1,1,2,69,61,99,98,39,33,28,14,12,36,75,,,,,,TX,,,28.0
2021-12-31,County,TX Texas,TX Sabine County 48403,9,Housing Choice Vouchers,3,,Sabine County,48403,6,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
2021-12-31,County,TX Texas,TX San Augustine County 48405,9,Housing Choice Vouchers,3,,San Augustine County,48405,6,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
2021-12-31,County,TX Texas,TX San Jacinto County 48407,9,Housing Choice Vouchers,3,,San Jacinto County,48407,9,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
2021-12-31,County,TX Texas,TX San Patricio County 48409,9,Housing Choice Vouchers,3,,San Patricio County,48409,465,105,355,73,9,33,2.2,792,381,382,16196,7260,3,26,27,20,24,34,0,65,29,91,65,6,39,79,39,28,49,20,8,38,19,34,1,82,3,-1,1,18,-1,78,-1,78,1,12,46,95,119,36,38,26,14,19,67,73,,,,,,TX,,,18.0
2021-12-31,County,TX Texas,TX Scurry County 48415,9,Housing Choice Vouchers,3,,Scurry County,48415,93,64,62,100,5,29,2.3,141,272,609,11707,5148,7,36,33,17,7,15,-1,79,20,98,87,3,44,81,40,46,69,25,2,48,24,26,-1,68,24,2,-1,32,-1,42,-1,42,0,24,49,82,93,35,35,29,15,13,44,79,,,,,,TX,,,32.0
2021-12-31,County,TX Texas,TX Shelby County 48419,9,Housing Choice Vouchers,3,,Shelby County,48419,62,87,50,93,6,4,2.7,135,322,566,11577,4288,6,49,18,16,10,16,2,80,22,100,80,-1,68,98,68,30,100,20,2,64,20,14,-1,94,94,-1,-1,6,-1,-1,-1,0,0,20,88,98,197,2,24,74,40,34,56,55,,,,,,TX,,,6.0
2021-12-31,County,TX Texas,TX Sherman County 48421,9,Housing Choice Vouchers,3,,Sherman County,48421,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
2021-12-31,County,TX Texas,TX Smith County 48423,9,Housing Choice Vouchers,3,,Smith County,48423,1099,93,1044,100,3,14,2.3,2394,382,732,15582,6795,5,30,22,15,28,29,0,64,27,92,66,1,46,87,45,40,80,29,2,50,23,25,2,87,84,0,0,13,0,2,0,2,1,10,126,96,161,22,32,46,31,25,65,65,,,,,,TX,,,13.0
2021-12-31,County,TX Texas,TX Somervell County 48425,9,Housing Choice Vouchers,3,,Somervell County,48425,19,89,17,100,5,-1,1.1,18,289,548,12050,11381,-1,41,35,18,6,6,-1,94,28,100,59,-1,-1,82,-1,80,58,67,-1,12,18,71,6,6,-1,-1,-1,94,-1,6,-1,6,0,-1,117,100,49,88,12,-1,6,24,24,80,,,,,,TX,,,94.0
2021-12-31,County,TX Texas,TX Starr County 48427,9,Housing Choice Vouchers,3,,Starr County,48427,318,79,247,98,6,11,2.5,616,299,313,11651,4672,3,45,35,13,4,35,-1,65,23,100,85,8,43,82,46,26,78,21,6,40,15,39,4,100,0,-1,-1,0,0,98,1,99,1,11,83,100,123,31,45,24,12,38,96,76,,,,,,TX,,,0.0
2021-12-31,County,TX Texas,TX Stephens County 48429,9,Housing Choice Vouchers,3,,Stephens County,48429,38,83,33,100,6,30,1.6,53,303,428,12251,7628,12,33,24,18,12,45,-1,55,27,91,58,-1,33,70,30,28,13,15,9,36,30,24,-1,12,3,-1,-1,88,-1,9,-1,9,0,3,39,94,89,61,30,9,9,24,29,81,,,,,,TX,,,88.0
2021-12-31,County,TX Texas,TX Sutton County 48435,9,Housing Choice Vouchers,3,,Sutton County,48435,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,TX,,,
2021-12-31,County,TX Texas,TX Swisher County 48437,9,Housing Choice Vouchers,3,,Swisher County,48437,71,-5,23,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,,,,,,TX,,,
2021-12-31,County,TX Texas,TX Tarrant County 48439,9,Housing Choice Vouchers,3,,Tarrant County,48439,13996,87,12850,100,5,11,2.5,32743,377,925,14698,5768,8,29,23,14,26,27,0,63,21,95,78,5,43,81,44,35,76,24,2,53,21,24,1,83,72,0,2,17,1,8,0,9,1,29,101,91,119,32,35,33,17,18,63,57,,,,,,TX,,,17.0
2021-12-31,County,TX Texas,TX Taylor County 48441,9,Housing Choice Vouchers,3,,Taylor County,48441,1673,74,1343,100,6,23,2.0,2718,326,570,13160,6503,5,31,31,17,16,20,0,71,26,94,67,3,34,73,33,48,74,31,3,41,23,33,2,56,31,1,0,44,1,20,1,23,2,46,66,91,87,42,30,28,19,23,43,66,,,,,,TX,,,44.0
2021-12-31,County,TX Texas,TX Terry County 48445,9,Housing Choice Vouchers,3,,Terry County,48445,123,73,89,99,7,29,2.7,243,291,491,12078,4424,18,35,15,14,18,36,3,55,23,96,74,4,63,83,63,18,75,13,9,63,10,18,-1,90,21,-1,-1,10,-1,69,-1,69,0,19,58,100,178,25,33,43,12,18,53,82,,,,,,TX,,,10.0
2021-12-31,County,TX Texas,TX Titus County 48449,9,Housing Choice Vouchers,3,,Titus County,48449,200,74,145,98,5,57,2.2,312,297,477,12022,5587,8,40,23,17,12,23,1,71,24,96,76,1,45,85,43,30,60,20,2,58,16,24,1,66,59,1,-1,34,1,6,-1,7,1,28,48,100,132,39,30,31,8,17,60,72,,,,,,TX,,,34.0
2021-12-31,County,TX Texas,TX Tom Green County 48451,9,Housing Choice Vouchers,3,,Tom Green County,48451,834,89,750,100,5,27,2.0,1532,341,604,12127,5937,10,35,22,16,17,26,1,62,22,97,74,5,35,80,38,36,72,24,5,48,22,25,1,61,17,1,0,39,1,42,0,43,1,9,63,79,161,41,39,19,18,19,53,69,,,,,,TX,,,39.0
2021-12-31,County,TX Texas,TX Travis County 48453,9,Housing Choice Vouchers,3,,Travis County,48453,6763,80,5879,100,5,12,2.2,13105,406,1077,15378,6899,8,29,22,12,29,27,0,61,19,96,81,2,39,77,39,40,79,29,2,50,23,25,1,82,54,0,1,18,1,25,0,26,0,29,126,95,159,32,33,34,23,17,70,48,,,,,,TX,,,18.0
2021-12-31,County,TX Texas,TX Trinity County 48455,9,Housing Choice Vouchers,3,,Trinity County,48455,15,88,12,94,7,-1,2.5,30,366,559,13042,5217,8,42,17,17,17,17,-1,83,26,100,67,-1,50,92,50,14,100,23,-1,50,8,42,-1,75,67,-1,-1,25,-1,8,-1,8,0,-1,95,92,215,-1,42,58,42,22,34,68,,,,,,TX,,,25.0
2021-12-31,County,TX Texas,TX Tyler County 48457,9,Housing Choice Vouchers,3,,Tyler County,48457,15,87,12,93,7,17,1.7,20,389,566,12646,7587,-1,18,45,27,9,8,-1,83,27,100,67,-1,25,83,25,33,67,40,-1,42,8,50,-1,67,67,-1,-1,33,-1,-1,-1,0,0,11,98,92,117,33,50,17,33,22,31,82,,,,,,TX,,,33.0
2021-12-31,County,TX Texas,TX Upshur County 48459,9,Housing Choice Vouchers,3,,Upshur County,48459,60,74,44,99,5,7,2.3,100,412,485,16040,7058,7,25,20,23,25,27,-1,73,29,91,57,-1,41,91,41,39,92,28,5,36,30,30,2,64,64,-1,-1,36,-1,-1,-1,0,0,17,113,100,165,20,39,41,27,16,18,73,,,,,,TX,,,36.0
2021-12-31,County,TX Texas,TX Uvalde County 48463,9,Housing Choice Vouchers,3,,Uvalde County,48463,265,82,214,99,5,21,2.1,441,311,378,13797,6695,7,33,29,12,18,29,-1,71,28,93,65,8,29,76,34,30,65,23,6,36,19,40,3,89,1,-1,1,11,-1,87,-1,87,0,9,51,100,95,53,29,18,5,20,72,68,,,,,,TX,,,11.0
2021-12-31,County,TX Texas,TX Val Verde County 48465,9,Housing Choice Vouchers,3,,Val Verde County,48465,831,86,512,72,9,15,2.6,1335,339,337,14222,5454,5,34,26,16,19,40,0,60,28,95,67,8,51,84,56,14,53,11,9,50,14,27,3,95,2,-1,-1,5,-1,93,-1,93,0,5,58,95,155,21,47,32,18,24,85,67,,,,,,TX,,,5.0
2021-12-31,County,TX Texas,TX Van Zandt County 48467,9,Housing Choice Vouchers,3,,Van Zandt County,48467,76,68,51,98,5,18,2.0,102,444,346,17184,8592,2,20,22,27,29,27,-1,73,33,90,43,2,29,80,31,44,50,26,-1,33,20,47,2,41,41,-1,-1,59,-1,-1,-1,0,0,27,75,96,118,35,31,33,31,17,18,73,,,,,,TX,,,59.0
2021-12-31,County,TX Texas,TX Victoria County 48469,9,Housing Choice Vouchers,3,,Victoria County,48469,347,82,297,100,5,22,2.0,597,365,661,14748,7337,4,35,24,17,20,27,-1,73,26,96,69,1,37,87,37,36,56,25,5,40,15,39,2,76,22,0,-1,24,-1,54,-1,54,0,4,88,100,113,45,30,25,12,20,62,59,,,,,,TX,,,24.0
2021-12-31,County,TX Texas,TX Walker County 48471,9,Housing Choice Vouchers,3,,Walker County,48471,250,97,247,100,5,17,1.8,447,323,466,14313,7909,1,30,34,21,15,17,-1,83,28,96,63,3,23,82,25,48,42,27,2,31,18,49,4,63,58,1,0,37,-1,3,-1,3,0,22,72,98,97,69,25,6,4,32,47,28,,,,,,TX,,,37.0
2021-12-31,County,TX Texas,TX Waller County 48473,9,Housing Choice Vouchers,3,,Waller County,48473,199,-5,77,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,,,,,,TX,,,
2021-12-31,County,TX Texas,TX Ward County 48475,9,Housing Choice Vouchers,3,,Ward County,48475,29,66,20,100,5,5,1.7,33,352,904,14613,8856,-1,50,20,5,25,15,-1,85,23,100,75,-1,15,70,15,64,33,39,-1,20,35,45,5,70,45,-1,-1,30,-1,25,-1,25,0,21,70,100,79,60,25,15,15,11,51,79,,,,,,TX,,,30.0
2021-12-31,County,TX Texas,TX Washington County 48477,9,Housing Choice Vouchers,3,,Washington County,48477,305,56,174,100,3,26,2.2,381,359,446,14819,6768,8,21,28,15,27,30,1,67,25,94,67,2,44,83,44,34,65,28,6,46,17,30,2,72,64,-1,-1,28,2,6,-1,7,2,12,47,100,119,31,51,18,14,16,44,73,,,,,,TX,,,28.0
2021-12-31,County,TX Texas,TX Webb County 48479,9,Housing Choice Vouchers,3,,Webb County,48479,1616,96,1651,100,4,18,3.1,5061,353,614,13229,4315,7,35,25,16,17,37,1,59,24,95,74,10,50,86,57,18,64,15,3,57,17,24,3,100,0,-1,-1,0,-1,99,0,99,0,9,82,95,176,29,30,41,2,33,97,59,,,,,,TX,,,0.0
2021-12-31,County,TX Texas,TX Wharton County 48481,9,Housing Choice Vouchers,3,,Wharton County,48481,34,-5,13,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,,,,,,TX,,,
2021-12-31,County,TX Texas,TX Wheeler County 48483,9,Housing Choice Vouchers,3,,Wheeler County,48483,16,75,12,100,9,8,1.3,15,257,520,10739,8591,-1,67,25,8,-1,17,-1,83,24,100,83,-1,17,83,17,80,86,67,-1,25,17,58,-1,33,25,8,-1,67,-1,-1,-1,0,0,89,116,100,91,25,50,25,67,25,26,80,,,,,,TX,,,67.0
2021-12-31,County,TX Texas,TX Wichita County 48485,9,Housing Choice Vouchers,3,,Wichita County,48485,1016,86,889,100,5,26,1.5,1317,335,415,13679,9234,2,33,34,18,13,17,0,82,27,97,68,0,21,74,20,66,84,54,4,30,25,41,3,44,31,1,1,56,0,10,0,11,1,9,65,87,67,51,37,12,28,22,37,61,,,,,,TX,,,56.0
2021-12-31,County,TX Texas,TX Wilbarger County 48487,9,Housing Choice Vouchers,3,,Wilbarger County,48487,78,56,36,82,6,19,1.2,44,348,264,14317,11714,-1,25,44,22,8,6,-1,94,33,94,42,-1,11,81,11,90,42,50,-1,6,22,72,8,50,33,-1,-1,50,-1,17,-1,17,0,18,76,100,136,47,44,8,39,29,45,61,,,,,,TX,,,50.0
2021-12-31,County,TX Texas,TX Willacy County 48489,9,Housing Choice Vouchers,3,,Willacy County,48489,57,91,56,100,5,32,2.9,162,335,368,13573,4692,5,34,32,16,13,38,-1,63,25,96,79,11,45,82,54,21,71,14,-1,52,18,30,2,98,5,-1,-1,2,-1,93,-1,93,0,23,64,100,95,11,48,41,20,25,90,75,,,,,,TX,,,2.0
