gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
County,AL Alabama,AL Clarke County 01025,9,Housing Choice Vouchers,3,,Clarke County,01025,9,-4,7,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,AL,,,
County,AL Alabama,AL Clay County 01027,9,Housing Choice Vouchers,3,,Clay County,01027,6,-4,5,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,AL,,,
County,AL Alabama,AL Cleburne County 01029,9,Housing Choice Vouchers,3,,Cleburne County,01029,28,88,24,98,6,29,2.0,47,255,301,10320,5270,13,42,33,8,4,29,-1,71,28,96,58,-1,38,88,38,50,33,23,17,42,17,25,-1,46,42,-1,-1,54,-1,4,-1,4,0,23,67,100,126,21,46,33,38,23,12,59,,,,,,AL,,,54.0
County,AL Alabama,AL Coffee County 01031,9,Housing Choice Vouchers,3,,Coffee County,01031,328,88,291,100,5,34,2.2,639,279,439,10973,4997,14,37,24,14,10,35,1,60,23,98,75,3,52,86,53,27,50,15,11,55,15,19,1,58,53,-1,0,42,-1,5,-1,5,0,7,46,100,163,14,53,33,32,25,39,65,,,,,,AL,,,42.0
County,AL Alabama,AL Colbert County 01033,9,Housing Choice Vouchers,3,,Colbert County,01033,338,93,310,99,5,12,2.2,680,269,424,10741,4897,14,41,20,16,9,23,0,73,25,95,69,2,49,90,50,44,78,27,3,62,19,16,-1,69,69,-1,-1,31,0,-1,-1,0,0,24,84,96,185,9,50,41,35,18,28,74,,,,,,AL,,,31.0
County,AL Alabama,AL Conecuh County 01035,9,Housing Choice Vouchers,3,,Conecuh County,01035,134,83,115,100,4,17,2.7,316,219,419,9505,3459,29,24,27,12,8,27,5,68,24,96,63,3,70,90,71,28,90,13,19,61,11,9,-1,97,97,-1,-1,3,-1,-1,-1,0,1,2,58,100,133,12,41,47,14,38,55,73,,,,,,AL,,,3.0
County,AL Alabama,AL Coosa County 01037,9,Housing Choice Vouchers,3,,Coosa County,01037,3,-4,3,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,AL,,,
County,AL Alabama,AL Covington County 01039,9,Housing Choice Vouchers,3,,Covington County,01039,100,93,94,100,6,5,2.2,208,275,398,10439,4718,15,44,20,13,8,27,-1,72,27,95,67,-1,51,89,49,30,52,16,5,55,15,24,2,61,60,-1,-1,39,-1,1,-1,1,0,23,72,100,195,18,37,45,26,27,26,76,,,,,,AL,,,39.0
County,AL Alabama,AL Crenshaw County 01041,9,Housing Choice Vouchers,3,,Crenshaw County,01041,117,78,85,93,6,15,2.1,179,238,448,10430,4953,14,45,27,9,5,21,1,78,25,99,74,2,42,89,44,47,48,23,4,47,22,27,-1,58,58,-1,-1,42,-1,-1,-1,0,0,6,85,100,126,9,41,49,54,17,28,64,,,,,,AL,,,42.0
County,AL Alabama,AL Cullman County 01043,9,Housing Choice Vouchers,3,,Cullman County,01043,184,73,131,98,5,7,1.4,183,287,328,10966,7850,5,50,30,13,2,11,1,88,29,96,60,1,19,81,18,64,25,35,1,30,23,47,2,2,2,-1,-1,98,-1,-1,-1,0,0,13,75,100,164,34,53,12,42,23,12,60,,,,,,AL,,,98.0
County,AL Alabama,AL Dale County 01045,9,Housing Choice Vouchers,3,,Dale County,01045,511,78,383,96,6,20,2.4,933,256,439,10137,4161,20,40,21,11,7,32,1,65,21,98,78,2,58,93,58,30,83,18,8,66,14,12,1,85,83,0,-1,15,-1,2,-1,2,0,19,72,96,164,12,38,50,33,18,35,65,,,,,,AL,,,15.0
County,AL Alabama,AL Dallas County 01047,9,Housing Choice Vouchers,3,,Dallas County,01047,1091,76,783,95,5,4,2.6,2062,265,369,9297,3530,26,37,22,10,5,25,4,69,24,97,74,1,63,95,63,28,53,15,7,64,14,15,0,94,93,0,0,6,0,1,-1,1,0,32,88,100,179,9,45,46,27,45,86,61,,,,,,AL,,,6.0
County,AL Alabama,AL Dekalb County 01049,9,Housing Choice Vouchers,3,,DeKalb County,01049,190,85,158,98,6,20,2.1,336,265,450,10422,4901,13,39,33,11,4,20,3,77,28,97,65,3,42,94,41,36,36,18,4,47,16,34,1,8,6,-1,1,92,-1,1,-1,1,0,9,58,99,168,9,52,39,42,18,19,69,,,,,,AL,,,92.0
County,AL Alabama,AL Elmore County 01051,9,Housing Choice Vouchers,3,,Elmore County,01051,99,78,87,100,5,11,2.2,193,341,581,13399,6040,8,27,27,24,14,32,-1,64,27,93,64,1,53,93,53,36,41,18,5,53,23,20,3,72,67,-1,-1,28,2,3,-1,6,2,36,74,99,169,18,39,43,33,16,30,66,,,,,,AL,,,28.0
County,AL Alabama,AL Escambia County 01053,9,Housing Choice Vouchers,3,,Escambia County,01053,126,81,109,100,5,16,2.6,287,251,448,10675,4054,20,34,21,20,5,39,4,58,27,97,64,2,63,91,63,28,65,14,6,68,10,16,-1,89,88,1,-1,11,-1,-1,-1,0,0,37,71,100,183,17,40,43,15,30,54,61,,,,,,AL,,,11.0
County,AL Alabama,AL Etowah County 01055,9,Housing Choice Vouchers,3,,Etowah County,01055,157,88,140,100,5,21,2.2,307,273,474,10166,4636,13,51,21,11,3,24,4,71,27,99,73,1,51,93,51,43,85,25,4,57,19,19,1,37,36,-1,-1,63,-1,1,-1,1,1,14,57,99,170,13,52,35,39,24,32,72,,,,,,AL,,,63.0
County,AL Alabama,AL Fayette County 01057,9,Housing Choice Vouchers,3,,Fayette County,01057,10,-4,8,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,AL,,,
County,AL Alabama,AL Franklin County 01059,9,Housing Choice Vouchers,3,,Franklin County,01059,126,89,121,100,4,26,2.2,263,293,375,11231,5167,11,36,24,21,8,32,-1,64,28,96,57,2,47,92,47,28,30,14,3,56,18,22,3,23,21,-1,-1,77,-1,2,-1,2,0,3,62,99,192,17,50,33,31,22,29,73,,,,,,AL,,,77.0
